File,Line,Variable,UsageType,HasDefensiveCheck,Priority,Context
modules/macros_ide/scripts/ui/console-manager.js,776,editor,read,yes,LOW,"Check if editor exists before calling layout()"
modules/macros_ide/scripts/ui/console-manager.js,778,editor,function_call,yes,LOW,"Call editor.layout() after existence check"
modules/macros_ide/scripts/ui/console-manager.js,812,consoleManager,read,yes,LOW,"Check if consoleManager exists before calling toggleConsole()"
modules/macros_ide/scripts/ui/console-manager.js,813,consoleManager,function_call,yes,LOW,"Call consoleManager.toggleConsole() after check"
modules/macros_ide/scripts/ui/console-manager.js,835,consoleManager,read,yes,LOW,"Check consoleManager before clearConsole()"
modules/macros_ide/scripts/ui/console-manager.js,836,consoleManager,function_call,yes,LOW,"Call consoleManager.clearConsole()"
modules/macros_ide/scripts/ui/console-manager.js,858,consoleManager,read,yes,LOW,"Check consoleManager before saveLogsToFile()"
modules/macros_ide/scripts/ui/console-manager.js,859,consoleManager,function_call,yes,LOW,"Call consoleManager.saveLogsToFile()"
modules/macros_ide/scripts/ui/ui-global-functions.js,89,editor,read,yes,LOW,"Check editor exists before resize()"
modules/macros_ide/scripts/ui/ui-global-functions.js,91,editor,function_call,yes,LOW,"Call editor.resize() after check"
modules/macros_ide/scripts/ui/ui-global-functions.js,398,macroManager,read,yes,LOW,"Check macroManager before importMacrosFromDocument()"
modules/macros_ide/scripts/ui/ui-global-functions.js,399,macroManager,function_call,yes,LOW,"Call importMacrosFromDocument()"
modules/macros_ide/scripts/ui/ui-global-functions.js,422,macroManager,read,yes,LOW,"Check macroManager before importJSFromDocument()"
modules/macros_ide/scripts/ui/ui-global-functions.js,423,macroManager,function_call,yes,LOW,"Call importJSFromDocument()"
modules/macros_ide/scripts/ui/ui-global-functions.js,441,toggleTreePane,write,no,MEDIUM,"Global export for HTML onclick handler"
modules/macros_ide/scripts/ui/context-menu.js,170,onItemClick,read,yes,LOW,"Check onItemClick exists before calling"
modules/macros_ide/scripts/ui/context-menu.js,171,onItemClick,function_call,yes,LOW,"Call onItemClick(targetIndex, true)"
modules/macros_ide/scripts/ui/context-menu.js,175,showRename,read,yes,LOW,"Check showRename exists"
modules/macros_ide/scripts/ui/context-menu.js,176,showRename,function_call,yes,LOW,"Call showRename()"
modules/macros_ide/scripts/ui/context-menu.js,226,editor,read,yes,LOW,"Check editor before focus()"
modules/macros_ide/scripts/ui/context-menu.js,227,editor,function_call,yes,LOW,"Call editor.focus()"
modules/macros_ide/scripts/ui/context-menu.js,267,onItemClick,read,yes,LOW,"Check onItemClick exists"
modules/macros_ide/scripts/ui/context-menu.js,268,onItemClick,function_call,yes,LOW,"Call onItemClick(index, true)"
modules/macros_ide/scripts/ui/settings-manager.js,853,monacoEditorManager,read,yes,LOW,"Check monacoEditorManager exists"
modules/macros_ide/scripts/ui/settings-manager.js,854,monacoEditorManager,function_call,yes,LOW,"Call getEditor()"
modules/macros_ide/scripts/main.js,225,pluginState,write,no,HIGH,"Global export - critical for state access"
modules/macros_ide/scripts/main.js,226,apiManager,write,no,HIGH,"Global export - OnlyOffice API access"
modules/macros_ide/scripts/main.js,227,macroManager,write,no,HIGH,"Global export - macro operations"
modules/macros_ide/scripts/main.js,228,monacoEditorManager,write,no,HIGH,"Global export - editor instance"
modules/macros_ide/scripts/main.js,229,macroTreeManager,write,no,HIGH,"Global export - tree UI manager"
modules/macros_ide/scripts/main.js,230,contextMenuManager,write,no,HIGH,"Global export - context menu system"
modules/macros_ide/scripts/main.js,231,dragDropManager,write,no,HIGH,"Global export - drag-drop functionality"
modules/macros_ide/scripts/main.js,232,consoleManager,write,no,HIGH,"Global export - console panel"
modules/macros_ide/scripts/main.js,233,settingsManager,write,no,HIGH,"Global export - settings UI"
modules/macros_ide/scripts/main.js,595,editor,write,no,HIGH,"Global export - critical for UI buttons"
modules/macros_ide/scripts/main.js,598,editor,read,yes,LOW,"Check editor before onEditorChange export"
modules/macros_ide/scripts/main.js,606,Content,write,no,HIGH,"Global export - legacy macro accessor"
modules/macros_ide/scripts/main.js,608,pluginState,read,no,HIGH,"Access in Content getter (no defensive check)"
modules/macros_ide/scripts/main.js,611,pluginState,read,no,HIGH,"Access in Content getter (no defensive check)"
modules/macros_ide/scripts/main.js,614,pluginState,read,no,HIGH,"Access in Content setter (no defensive check)"
modules/macros_ide/scripts/main.js,631,unShowRename,read,yes,LOW,"Check unShowRename before calling (ESC key)"
modules/macros_ide/scripts/main.js,632,unShowRename,function_call,yes,LOW,"Call unShowRename(false)"
modules/macros_ide/scripts/main.js,636,unShowRename,read,yes,LOW,"Check unShowRename before calling (Enter key)"
modules/macros_ide/scripts/main.js,637,unShowRename,function_call,yes,LOW,"Call unShowRename(true)"
modules/macros_ide/scripts/main.js,1058,pluginState,read,yes,LOW,"Check pluginState before haveMacrosChanged()"
modules/macros_ide/scripts/main.js,1084,pluginState,read,yes,LOW,"Check pluginState before setConsoleCaptureEnabled()"
modules/macros_ide/scripts/main.js,1086,pluginState,function_call,yes,LOW,"Call setConsoleCaptureEnabled()"
modules/macros_ide/scripts/main.js,1137,showRename,write,no,HIGH,"Global function export for HTML onclick"
modules/macros_ide/scripts/main.js,1151,pluginState,read,yes,MEDIUM,"Check pluginState in showRename()"
modules/macros_ide/scripts/main.js,1154,Content,read,yes,MEDIUM,"Check Content in showRename()"
modules/macros_ide/scripts/main.js,1158,pluginState,read,no,HIGH,"Access pluginState without check after validation"
modules/macros_ide/scripts/main.js,1159,Content,read,no,HIGH,"Access Content without check after validation"
modules/macros_ide/scripts/main.js,1223,unShowRename,write,no,HIGH,"Global function export for HTML onclick"
modules/macros_ide/scripts/main.js,1226,pluginState,read,no,HIGH,"Access pluginState in unShowRename (no check)"
modules/macros_ide/scripts/main.js,1227,Content,read,no,HIGH,"Access Content in unShowRename (no check)"
modules/macros_ide/scripts/main.js,1248,macroManager,read,no,HIGH,"Call updateMacroName (no defensive check)"
modules/macros_ide/scripts/main.js,1249,macroTreeManager,read,no,HIGH,"Call updateMacrosMenu (no defensive check)"
modules/macros_ide/scripts/managers/macro-manager.js,683,editor,read,yes,LOW,"Check editor before getValue()"
modules/macros_ide/scripts/managers/macro-manager.js,684,editor,function_call,yes,LOW,"Call editor.getValue()"
modules/macros_ide/scripts/managers/macro-manager.js,780,consoleManager,read,yes,LOW,"Check consoleManager before addLog()"
modules/macros_ide/scripts/managers/macro-manager.js,781,consoleManager,function_call,yes,LOW,"Call consoleManager.addLog()"
modules/macros_ide/scripts/managers/macro-manager.js,1021,macroTreeManager,read,yes,LOW,"Check macroTreeManager before updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,1022,macroTreeManager,function_call,yes,LOW,"Call updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,1110,macroTreeManager,read,yes,LOW,"Check macroTreeManager before updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,1111,macroTreeManager,function_call,yes,LOW,"Call updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,1835,macroTreeManager,read,yes,LOW,"Check macroTreeManager before updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,1836,macroTreeManager,function_call,yes,LOW,"Call updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,2116,macroTreeManager,read,yes,LOW,"Check macroTreeManager before updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,2117,macroTreeManager,function_call,yes,LOW,"Call updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,2510,macroTreeManager,read,yes,LOW,"Check macroTreeManager before updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,2511,macroTreeManager,function_call,yes,LOW,"Call updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,2660,settingsManager,read,yes,LOW,"Optional chaining: settingsManager?.getTranslationPrompt()"
modules/macros_ide/scripts/managers/macro-manager.js,2729,macroTreeManager,read,yes,LOW,"Check macroTreeManager before updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,2730,macroTreeManager,function_call,yes,LOW,"Call updateMacrosMenu()"
modules/macros_ide/scripts/managers/macro-manager.js,2736,editor,read,yes,LOW,"Check editor before setValue()"
modules/macros_ide/scripts/managers/macro-manager.js,2737,editor,function_call,yes,LOW,"Call editor.setValue()"
modules/macros_ide/scripts/managers/macro-manager.js,2738,editor,function_call,yes,LOW,"Call editor.setLanguage()"
modules/macros_ide/scripts/managers/macro-manager.js,2778,editor,read,yes,LOW,"Check editor and code before operation"
modules/macros_ide/scripts/ui/macro-tree.js,192,onItemClick,read,no,HIGH,"Check onItemClick before calling in handleItemClick"
modules/macros_ide/scripts/ui/macro-tree.js,193,onItemClick,function_call,no,HIGH,"Call onItemClick without defensive check"
modules/macros_ide/scripts/ui/macro-tree.js,1103,onresize,read,no,MEDIUM,"Save original onresize (could be undefined)"
modules/macros_ide/scripts/ui/macro-tree.js,1104,onresize,write,no,MEDIUM,"Replace window.onresize without check"
modules/macros_ide/scripts/ui/macro-tree.js,1146,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,1150,editor,function_call,yes,LOW,"Call editor.setValue after existence check (line 1140)"
modules/macros_ide/scripts/ui/macro-tree.js,1155,macroManager,read,yes,LOW,"Check macroManager before applyAutoSyntaxHighlighting"
modules/macros_ide/scripts/ui/macro-tree.js,1159,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,1163,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,1205,Asc,read,yes,LOW,"Check window.Asc && window.Asc.plugin for theme"
modules/macros_ide/scripts/ui/macro-tree.js,1296,pluginState,read,yes,LOW,"Check pluginState && editor before example click"
modules/macros_ide/scripts/ui/macro-tree.js,1300,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,1302,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,1315,macroManager,read,yes,LOW,"Check macroManager && pluginState before runExample"
modules/macros_ide/scripts/ui/macro-tree.js,1334,macroManager,read,yes,LOW,"Check macroManager && pluginState && macroTreeManager"
modules/macros_ide/scripts/ui/macro-tree.js,1366,contextMenuManager,read,yes,LOW,"Check contextMenuManager before show()"
modules/macros_ide/scripts/ui/macro-tree.js,1386,macroManager,read,yes,LOW,"Check macroManager && pluginState before executeMacro"
modules/macros_ide/scripts/ui/macro-tree.js,1422,macroManager,read,yes,LOW,"Check macroManager && macroTreeManager"
modules/macros_ide/scripts/ui/macro-tree.js,1439,macroManager,read,yes,LOW,"Check macroManager before convertVBAMacro"
modules/macros_ide/scripts/ui/macro-tree.js,1464,macroManager,read,yes,LOW,"Check macroManager in runCurrentMacro"
modules/macros_ide/scripts/ui/macro-tree.js,1467,pluginState,read,yes,LOW,"Check pluginState in runCurrentMacro"
modules/macros_ide/scripts/ui/macro-tree.js,1513,macroManager,read,yes,LOW,"Check macroManager in copyCurrentMacro"
modules/macros_ide/scripts/ui/macro-tree.js,1555,macroManager,read,yes,LOW,"Check macroManager in deleteCurrentMacro"
modules/macros_ide/scripts/ui/macro-tree.js,1609,macroManager,read,yes,LOW,"Check macroManager in toggleAutostart"
modules/macros_ide/scripts/ui/macro-tree.js,1654,pluginState,read,no,HIGH,"Access pluginState without check in updateToolbarButtons"
modules/macros_ide/scripts/ui/macro-tree.js,1778,macroTreeManager,read,yes,LOW,"Check macroTreeManager in loadCategoryExamples"
modules/macros_ide/scripts/ui/macro-tree.js,1796,macroTreeManager,read,yes,LOW,"Check macroTreeManager in toggleCategoryExpand"
modules/macros_ide/scripts/ui/macro-tree.js,1815,pluginState,read,yes,LOW,"Check pluginState && editor in viewImportedMacro"
modules/macros_ide/scripts/ui/macro-tree.js,1821,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,1823,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,1839,macroManager,read,yes,LOW,"Check macroManager in runImportedMacro"
modules/macros_ide/scripts/ui/macro-tree.js,1858,macroManager,read,yes,LOW,"Check macroManager && macroTreeManager"
modules/macros_ide/scripts/ui/macro-tree.js,1897,pluginState,read,yes,LOW,"Check pluginState in showExternalVBAInfo"
modules/macros_ide/scripts/ui/macro-tree.js,1928,pluginState,read,yes,LOW,"Check pluginState && macroManager"
modules/macros_ide/scripts/ui/macro-tree.js,1966,pluginState,read,yes,LOW,"Check pluginState && editor"
modules/macros_ide/scripts/ui/macro-tree.js,1993,macroManager,read,yes,LOW,"Check macroManager in translateVBAToJS"
modules/macros_ide/scripts/ui/macro-tree.js,2000,pluginState,read,yes,LOW,"Check pluginState in translateVBAToJS"
modules/macros_ide/scripts/ui/macro-tree.js,2086,pluginState,read,yes,LOW,"Check pluginState && editor in viewDocumentJSMacro"
modules/macros_ide/scripts/ui/macro-tree.js,2097,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,2099,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,2113,macroManager,read,yes,LOW,"Check macroManager && pluginState in runDocumentJSMacro"
modules/macros_ide/scripts/ui/macro-tree.js,2132,macroManager,read,yes,LOW,"Check macroManager && pluginState"
modules/macros_ide/scripts/ui/macro-tree.js,2152,macroManager,read,yes,LOW,"Check macroManager in importJSFromDocument"
modules/macros_ide/scripts/ui/macro-tree.js,2171,pluginState,read,yes,LOW,"Check pluginState in showExternalJSInfo"
modules/macros_ide/scripts/ui/macro-tree.js,2187,pluginState,read,yes,LOW,"Check pluginState && editor in viewExternalJSMacro"
modules/macros_ide/scripts/ui/macro-tree.js,2200,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,2202,isDisable,write,no,HIGH,"Set window.isDisable without defensive pattern"
modules/macros_ide/scripts/ui/macro-tree.js,2216,macroManager,read,yes,LOW,"Check macroManager && pluginState in runExternalJSMacro"
modules/macros_ide/scripts/ui/macro-tree.js,2238,macroManager,read,yes,LOW,"Check macroManager && pluginState"
modules/macros_ide/scripts/ui/macro-tree.js,2263,pluginState,read,yes,LOW,"Check pluginState && macroManager"
modules/macros_ide/scripts/managers/drag-drop-manager.js,138,MacroErrors,read,yes,LOW,"Check MacroErrors before destructuring"
modules/macros_ide/scripts/managers/drag-drop-manager.js,139,MacroErrors,read,yes,LOW,"Destructure UIError from MacroErrors"
modules/macros_ide/scripts/managers/drag-drop-manager.js,324,MacroErrors,read,yes,LOW,"Check MacroErrors before destructuring"
modules/macros_ide/scripts/managers/drag-drop-manager.js,325,MacroErrors,read,yes,LOW,"Destructure ErrorHandler from MacroErrors"
modules/macros_ide/scripts/managers/drag-drop-manager.js,436,DragDropManager,write,no,HIGH,"Global export - DragDropManager class"
modules/macros_ide/scripts/managers/drag-drop-manager.js,442,makeDragable,write,no,MEDIUM,"Global function export for HTML onclick"
modules/macros_ide/scripts/managers/drag-drop-manager.js,443,dragDropManager,read,yes,LOW,"Check dragDropManager before initialize()"
modules/macros_ide/scripts/managers/drag-drop-manager.js,444,dragDropManager,function_call,yes,LOW,"Call dragDropManager.initialize()"
